avg_conv	train	0.01690	0.00770	0.007748	0.009735
avg_conv	val	0.01684	0.00526	0.005766	0.000199
avg_conv	test	0.01846	0.00683	0.006041	0.000739
avg_fc	train	0.00700	0.00061	0.002782	0.004119
avg_fc	val	0.00961	0.00096	0.002059	0.000087
avg_fc	test	0.00941	0.00090	0.002101	0.000131
my_inv_conv	train	0.00605	0.00027	0.004228	0.012628
my_inv_conv	val	0.00728	0.00030	0.002117	0.000139
my_inv_conv	test	0.00752	0.00047	0.002147	0.000343
my_inv_fc	train	0.00737	0.00041	0.003432	0.006018
my_inv_fc	val	0.00797	0.00030	0.002395	0.000156
my_inv_fc	test	0.00831	0.00047	0.002341	0.000144
maron	train	0.01391	0.00090	0.011384	0.007206
maron	val	0.02229	0.00122	0.010653	0.001511
maron	test	0.02338	0.00133	0.010241	0.000691
