my_inv_conv_1	train	0.00632	0.00025	0.002904	0.000126
my_inv_conv_1	val	0.00758	0.00018	0.002862	0.000093
my_inv_conv_1	test	0.00755	0.00031	0.002999	0.000387
my_inv_conv_2	train	0.00605	0.00027	0.002880	0.000164
my_inv_conv_2	val	0.00728	0.00030	0.002883	0.000114
my_inv_conv_2	test	0.00752	0.00047	0.003052	0.000657
my_inv_conv_4	train	0.00607	0.00021	0.002932	0.000108
my_inv_conv_4	val	0.00739	0.00033	0.002916	0.000104
my_inv_conv_4	test	0.00758	0.00044	0.003009	0.000285
my_inv_conv_8	train	0.00599	0.00025	0.003002	0.000179
my_inv_conv_8	val	0.00719	0.00033	0.002948	0.000123
my_inv_conv_8	test	0.00754	0.00043	0.002886	0.000195
my_inv_conv_16	train	0.00590	0.00029	0.002971	0.000137
my_inv_conv_16	val	0.00725	0.00031	0.002978	0.000117
my_inv_conv_16	test	0.00741	0.00028	0.002917	0.000107
my_inv_conv_32	train	0.00579	0.00039	0.003356	0.000474
my_inv_conv_32	val	0.00713	0.00028	0.003123	0.000467
my_inv_conv_32	test	0.00733	0.00027	0.002916	0.000114
my_inv_conv_64	train	0.00572	0.00041	0.003264	0.000355
my_inv_conv_64	val	0.00715	0.00021	0.003123	0.000117
my_inv_conv_64	test	0.00725	0.00015	0.003099	0.000134
my_inv_conv_128	train	0.00582	0.00031	0.003969	0.000630
my_inv_conv_128	val	0.00715	0.00020	0.003392	0.000186
my_inv_conv_128	test	0.00742	0.00027	0.003334	0.000128
my_inv_fc_1	train	0.02973	0.00093	0.003290	0.000119
my_inv_fc_1	val	0.03488	0.00072	0.003281	0.000104
my_inv_fc_1	test	0.03246	0.00069	0.003202	0.000103
my_inv_fc_2	train	0.00894	0.00306	0.003343	0.000295
my_inv_fc_2	val	0.00970	0.00357	0.003668	0.000501
my_inv_fc_2	test	0.01010	0.00367	0.003221	0.000168
my_inv_fc_4	train	0.00783	0.00050	0.003275	0.000129
my_inv_fc_4	val	0.00842	0.00042	0.003587	0.000762
my_inv_fc_4	test	0.00869	0.00047	0.003263	0.000154
my_inv_fc_8	train	0.00774	0.00037	0.003427	0.000200
my_inv_fc_8	val	0.00810	0.00018	0.003933	0.000660
my_inv_fc_8	test	0.00848	0.00029	0.003398	0.000233
my_inv_fc_16	train	0.00756	0.00033	0.003465	0.000148
my_inv_fc_16	val	0.00798	0.00028	0.003537	0.000197
my_inv_fc_16	test	0.00826	0.00029	0.003449	0.000206
my_inv_fc_32	train	0.00732	0.00024	0.003796	0.000136
my_inv_fc_32	val	0.00794	0.00030	0.004168	0.000598
my_inv_fc_32	test	0.00814	0.00035	0.003576	0.000120
my_inv_fc_64	train	0.00743	0.00031	0.004204	0.000532
my_inv_fc_64	val	0.00790	0.00024	0.004457	0.000726
my_inv_fc_64	test	0.00814	0.00042	0.004157	0.000517
my_inv_fc_128	train	0.00751	0.00040	0.004121	0.000514
my_inv_fc_128	val	0.00786	0.00023	0.004464	0.000750
my_inv_fc_128	test	0.00820	0.00036	0.004059	0.000619
