my_inv_fc	train	0.02646	0.00912	0.003444	0.000348
my_inv_fc	val	0.07324	0.00555	0.003612	0.000327
my_inv_fc	test	0.07530	0.00576	0.004149	0.000693
conv_my_inv	train	0.00869	0.00122	0.003246	0.000125
conv_my_inv	val	0.02573	0.00371	0.003698	0.000435
conv_my_inv	test	0.02602	0.00396	0.004237	0.000828
avg_fc	train	0.15153	0.05494	0.003115	0.000090
avg_fc	val	0.16481	0.00726	0.003319	0.000188
avg_fc	test	0.16892	0.00756	0.003360	0.000175
conv_avg_imp	train	0.08981	0.06387	0.008394	0.000170
conv_avg_imp	val	0.11426	0.04286	0.009714	0.002400
conv_avg_imp	test	0.11776	0.04205	0.010161	0.002146
maron_sw	train	0.02412	0.00822	0.021350	0.002449
maron_sw	val	0.05748	0.01186	0.021787	0.001250
maron_sw	test	0.05932	0.01179	0.021689	0.001221
