TRAIN, 0, 1.123149
TRAIN, 0, 0.964751
VAL, 0, 1.034829
VAL, 0, 0.915474
TRAIN, 1, 1.040379
TRAIN, 1, 0.879255
VAL, 1, 0.937697
VAL, 1, 0.815444
TRAIN, 2, 0.864185
TRAIN, 2, 0.721663
VAL, 2, 0.561917
VAL, 2, 0.499849
TRAIN, 3, 0.374323
TRAIN, 3, 0.317814
VAL, 3, 0.284219
VAL, 3, 0.270466
TRAIN, 4, 0.245029
TRAIN, 4, 0.210878
VAL, 4, 0.244852
VAL, 4, 0.235591
TRAIN, 5, 0.214416
TRAIN, 5, 0.196507
VAL, 5, 0.204433
VAL, 5, 0.213443
TRAIN, 6, 0.181480
TRAIN, 6, 0.174615
VAL, 6, 0.188161
VAL, 6, 0.204020
TRAIN, 7, 0.172689
TRAIN, 7, 0.172553
VAL, 7, 0.179491
VAL, 7, 0.198290
TRAIN, 8, 0.166352
TRAIN, 8, 0.167866
VAL, 8, 0.173877
VAL, 8, 0.190176
TRAIN, 9, 0.157767
TRAIN, 9, 0.161058
VAL, 9, 0.162793
VAL, 9, 0.182232
TRAIN, 10, 0.147865
TRAIN, 10, 0.152199
VAL, 10, 0.151815
VAL, 10, 0.174735
TRAIN, 11, 0.141568
TRAIN, 11, 0.148899
VAL, 11, 0.145898
VAL, 11, 0.167208
TRAIN, 12, 0.132835
TRAIN, 12, 0.140538
VAL, 12, 0.134782
VAL, 12, 0.159861
TRAIN, 13, 0.127084
TRAIN, 13, 0.137268
VAL, 13, 0.132515
VAL, 13, 0.155011
TRAIN, 14, 0.121760
TRAIN, 14, 0.132404
VAL, 14, 0.135829
VAL, 14, 0.154108
TRAIN, 15, 0.120621
TRAIN, 15, 0.133301
VAL, 15, 0.113740
VAL, 15, 0.143476
TRAIN, 16, 0.107053
TRAIN, 16, 0.120937
VAL, 16, 0.108312
VAL, 16, 0.140200
TRAIN, 17, 0.106004
TRAIN, 17, 0.120145
VAL, 17, 0.105129
VAL, 17, 0.138082
TRAIN, 18, 0.108501
TRAIN, 18, 0.122253
VAL, 18, 0.103532
VAL, 18, 0.136965
TRAIN, 19, 0.112634
TRAIN, 19, 0.125419
VAL, 19, 0.103328
VAL, 19, 0.132375
TRAIN, 20, 0.108628
TRAIN, 20, 0.121107
VAL, 20, 0.102650
VAL, 20, 0.131055
TRAIN, 21, 0.105050
TRAIN, 21, 0.117771
VAL, 21, 0.100350
VAL, 21, 0.130586
TRAIN, 22, 0.105537
TRAIN, 22, 0.117662
VAL, 22, 0.099539
VAL, 22, 0.128729
TRAIN, 23, 0.102416
TRAIN, 23, 0.114611
VAL, 23, 0.099029
VAL, 23, 0.129822
TRAIN, 24, 0.102047
TRAIN, 24, 0.114291
VAL, 24, 0.097645
VAL, 24, 0.127872
TRAIN, 25, 0.100113
TRAIN, 25, 0.112511
VAL, 25, 0.096825
VAL, 25, 0.126473
TRAIN, 26, 0.099140
TRAIN, 26, 0.111484
VAL, 26, 0.096461
VAL, 26, 0.127053
TRAIN, 27, 0.096919
TRAIN, 27, 0.109448
VAL, 27, 0.095895
VAL, 27, 0.127057
TRAIN, 28, 0.096542
TRAIN, 28, 0.109439
VAL, 28, 0.096293
VAL, 28, 0.128299
TRAIN, 29, 0.096452
TRAIN, 29, 0.109131
VAL, 29, 0.100211
VAL, 29, 0.132594
TRAIN, 30, 0.099593
TRAIN, 30, 0.111225
VAL, 30, 0.099468
VAL, 30, 0.130620
TRAIN, 31, 0.096730
TRAIN, 31, 0.108256
VAL, 31, 0.099381
VAL, 31, 0.130408
TRAIN, 32, 0.094728
TRAIN, 32, 0.106751
VAL, 32, 0.097401
VAL, 32, 0.128741
TRAIN, 33, 0.094299
TRAIN, 33, 0.105330
VAL, 33, 0.100791
VAL, 33, 0.132862
TRAIN, 34, 0.095230
TRAIN, 34, 0.106792
VAL, 34, 0.101439
VAL, 34, 0.132841
TRAIN, 35, 0.097879
TRAIN, 35, 0.108281
VAL, 35, 0.106156
VAL, 35, 0.136369
TRAIN, 36, 0.097122
TRAIN, 36, 0.106666
VAL, 36, 0.103896
VAL, 36, 0.133777
TRAIN, 37, 0.096741
TRAIN, 37, 0.106725
VAL, 37, 0.096061
VAL, 37, 0.125544
TRAIN, 38, 0.098716
TRAIN, 38, 0.107638
VAL, 38, 0.094739
VAL, 38, 0.124562
TRAIN, 39, 0.104660
TRAIN, 39, 0.113099
VAL, 39, 0.087719
VAL, 39, 0.116898
TRAIN, 40, 0.098587
TRAIN, 40, 0.108593
VAL, 40, 0.084748
VAL, 40, 0.112697
TRAIN, 41, 0.092015
TRAIN, 41, 0.102797
VAL, 41, 0.083175
VAL, 41, 0.111462
TRAIN, 42, 0.089234
TRAIN, 42, 0.100587
VAL, 42, 0.082187
VAL, 42, 0.111606
TRAIN, 43, 0.086469
TRAIN, 43, 0.098174
VAL, 43, 0.087646
VAL, 43, 0.117903
TRAIN, 44, 0.086829
TRAIN, 44, 0.098016
VAL, 44, 0.088075
VAL, 44, 0.119516
TRAIN, 45, 0.083490
TRAIN, 45, 0.096084
VAL, 45, 0.082933
VAL, 45, 0.113309
TRAIN, 46, 0.080664
TRAIN, 46, 0.093441
VAL, 46, 0.082013
VAL, 46, 0.108460
TRAIN, 47, 0.077232
TRAIN, 47, 0.088939
VAL, 47, 0.085172
VAL, 47, 0.113700
TRAIN, 48, 0.079308
TRAIN, 48, 0.090623
VAL, 48, 0.089881
VAL, 48, 0.118060
TRAIN, 49, 0.083458
TRAIN, 49, 0.092325
VAL, 49, 0.091770
VAL, 49, 0.119972
TRAIN, 50, 0.082505
TRAIN, 50, 0.091537
VAL, 50, 0.095784
VAL, 50, 0.123731
TRAIN, 51, 0.083083
TRAIN, 51, 0.091474
VAL, 51, 0.095277
VAL, 51, 0.122743
TRAIN, 52, 0.088055
TRAIN, 52, 0.094369
VAL, 52, 0.095191
VAL, 52, 0.123114
TRAIN, 53, 0.086096
TRAIN, 53, 0.094920
VAL, 53, 0.097668
VAL, 53, 0.125658
TRAIN, 54, 0.094558
TRAIN, 54, 0.101829
VAL, 54, 0.085352
VAL, 54, 0.112626
TRAIN, 55, 0.086422
TRAIN, 55, 0.095179
VAL, 55, 0.077259
VAL, 55, 0.103517
TRAIN, 56, 0.079477
TRAIN, 56, 0.089198
VAL, 56, 0.074345
VAL, 56, 0.100272
TRAIN, 57, 0.079086
TRAIN, 57, 0.089159
VAL, 57, 0.074423
VAL, 57, 0.098672
TRAIN, 58, 0.075668
TRAIN, 58, 0.085001
VAL, 58, 0.081125
VAL, 58, 0.104481
TRAIN, 59, 0.076047
TRAIN, 59, 0.084395
VAL, 59, 0.076671
VAL, 59, 0.100774
TRAIN, 60, 0.074804
TRAIN, 60, 0.083669
VAL, 60, 0.082573
VAL, 60, 0.107954
TRAIN, 61, 0.078824
TRAIN, 61, 0.086088
VAL, 61, 0.085586
VAL, 61, 0.110744
TRAIN, 62, 0.079203
TRAIN, 62, 0.086069
VAL, 62, 0.089353
VAL, 62, 0.114804
TRAIN, 63, 0.081861
TRAIN, 63, 0.088959
VAL, 63, 0.091267
VAL, 63, 0.116167
TRAIN, 64, 0.084799
TRAIN, 64, 0.090975
VAL, 64, 0.085074
VAL, 64, 0.108337
TRAIN, 65, 0.079190
TRAIN, 65, 0.086744
VAL, 65, 0.074054
VAL, 65, 0.094914
TRAIN, 66, 0.075587
TRAIN, 66, 0.082682
VAL, 66, 0.069061
VAL, 66, 0.086226
TRAIN, 67, 0.069535
TRAIN, 67, 0.075856
VAL, 67, 0.062800
VAL, 67, 0.076104
TRAIN, 68, 0.065125
TRAIN, 68, 0.069115
VAL, 68, 0.062201
VAL, 68, 0.071332
TRAIN, 69, 0.063945
TRAIN, 69, 0.064485
VAL, 69, 0.074465
VAL, 69, 0.073902
TRAIN, 70, 0.061467
TRAIN, 70, 0.063523
VAL, 70, 0.065321
VAL, 70, 0.068315
TRAIN, 71, 0.058720
TRAIN, 71, 0.060204
VAL, 71, 0.045024
VAL, 71, 0.051061
TRAIN, 72, 0.047279
TRAIN, 72, 0.050765
VAL, 72, 0.048216
VAL, 72, 0.047228
TRAIN, 73, 0.048805
TRAIN, 73, 0.048721
VAL, 73, 0.040250
VAL, 73, 0.043416
TRAIN, 74, 0.044590
TRAIN, 74, 0.046837
VAL, 74, 0.044289
VAL, 74, 0.043216
TRAIN, 75, 0.043685
TRAIN, 75, 0.043391
VAL, 75, 0.042373
VAL, 75, 0.045651
TRAIN, 76, 0.041136
TRAIN, 76, 0.040680
VAL, 76, 0.041660
VAL, 76, 0.037935
TRAIN, 77, 0.042464
TRAIN, 77, 0.041256
VAL, 77, 0.037439
VAL, 77, 0.035336
TRAIN, 78, 0.039874
TRAIN, 78, 0.038249
VAL, 78, 0.038847
VAL, 78, 0.038051
TRAIN, 79, 0.054160
TRAIN, 79, 0.051369
VAL, 79, 0.048355
VAL, 79, 0.051276
TRAIN, 80, 0.042304
TRAIN, 80, 0.039354
VAL, 80, 0.034335
VAL, 80, 0.036554
TRAIN, 81, 0.033412
TRAIN, 81, 0.031186
VAL, 81, 0.034909
VAL, 81, 0.032433
TRAIN, 82, 0.048905
TRAIN, 82, 0.046876
VAL, 82, 0.033837
VAL, 82, 0.032253
TRAIN, 83, 0.039381
TRAIN, 83, 0.035420
VAL, 83, 0.035595
VAL, 83, 0.035283
TRAIN, 84, 0.039397
TRAIN, 84, 0.035392
VAL, 84, 0.038005
VAL, 84, 0.036017
TRAIN, 85, 0.034563
TRAIN, 85, 0.034747
VAL, 85, 0.031020
VAL, 85, 0.028930
TRAIN, 86, 0.046930
TRAIN, 86, 0.040111
VAL, 86, 0.028799
VAL, 86, 0.027806
TRAIN, 87, 0.035684
TRAIN, 87, 0.032664
VAL, 87, 0.029613
VAL, 87, 0.025816
TRAIN, 88, 0.041844
TRAIN, 88, 0.038298
VAL, 88, 0.029929
VAL, 88, 0.028623
TRAIN, 89, 0.031729
TRAIN, 89, 0.026804
VAL, 89, 0.029960
VAL, 89, 0.031322
TRAIN, 90, 0.036048
TRAIN, 90, 0.032932
VAL, 90, 0.032460
VAL, 90, 0.030399
TRAIN, 91, 0.033044
TRAIN, 91, 0.029809
VAL, 91, 0.029353
VAL, 91, 0.025031
TRAIN, 92, 0.039047
TRAIN, 92, 0.034322
VAL, 92, 0.031381
VAL, 92, 0.028717
TRAIN, 93, 0.034696
TRAIN, 93, 0.030407
VAL, 93, 0.033319
VAL, 93, 0.028684
TRAIN, 94, 0.036444
TRAIN, 94, 0.032183
VAL, 94, 0.028319
VAL, 94, 0.023518
TRAIN, 95, 0.032743
TRAIN, 95, 0.030198
VAL, 95, 0.030154
VAL, 95, 0.030105
TRAIN, 96, 0.045794
TRAIN, 96, 0.042482
VAL, 96, 0.027074
VAL, 96, 0.026764
TRAIN, 97, 0.029832
TRAIN, 97, 0.024964
VAL, 97, 0.026636
VAL, 97, 0.022092
TRAIN, 98, 0.031027
TRAIN, 98, 0.027401
VAL, 98, 0.025478
VAL, 98, 0.021018
TRAIN, 99, 0.028454
TRAIN, 99, 0.028031
VAL, 99, 0.028460
VAL, 99, 0.025570
TRAIN, 100, 0.042874
TRAIN, 100, 0.037675
VAL, 100, 0.024446
VAL, 100, 0.024265
TRAIN, 101, 0.025766
TRAIN, 101, 0.023069
VAL, 101, 0.025376
VAL, 101, 0.024607
TRAIN, 102, 0.037041
TRAIN, 102, 0.039157
VAL, 102, 0.032408
VAL, 102, 0.034777
TRAIN, 103, 0.031807
TRAIN, 103, 0.028945
VAL, 103, 0.034901
VAL, 103, 0.041409
TRAIN, 104, 0.027021
TRAIN, 104, 0.025095
VAL, 104, 0.024145
VAL, 104, 0.023312
TRAIN, 105, 0.041417
TRAIN, 105, 0.042028
VAL, 105, 0.030965
VAL, 105, 0.031377
TRAIN, 106, 0.032313
TRAIN, 106, 0.031139
VAL, 106, 0.028688
VAL, 106, 0.034865
TRAIN, 107, 0.043755
TRAIN, 107, 0.043197
VAL, 107, 0.044682
VAL, 107, 0.051927
TRAIN, 108, 0.037190
TRAIN, 108, 0.034843
VAL, 108, 0.028740
VAL, 108, 0.034748
TRAIN, 109, 0.027537
TRAIN, 109, 0.025769
VAL, 109, 0.021226
VAL, 109, 0.018890
TRAIN, 110, 0.042357
TRAIN, 110, 0.042372
VAL, 110, 0.029529
VAL, 110, 0.029825
TRAIN, 111, 0.028862
TRAIN, 111, 0.025868
VAL, 111, 0.023422
VAL, 111, 0.021383
TRAIN, 112, 0.026106
TRAIN, 112, 0.025518
VAL, 112, 0.028030
VAL, 112, 0.026423
TRAIN, 113, 0.037024
TRAIN, 113, 0.032541
VAL, 113, 0.023730
VAL, 113, 0.021109
TRAIN, 114, 0.028960
TRAIN, 114, 0.026201
VAL, 114, 0.025255
VAL, 114, 0.024334
TRAIN, 115, 0.041327
TRAIN, 115, 0.037960
VAL, 115, 0.026639
VAL, 115, 0.028376
TRAIN, 116, 0.025948
TRAIN, 116, 0.022098
VAL, 116, 0.021185
VAL, 116, 0.019403
TRAIN, 117, 0.028616
TRAIN, 117, 0.025480
VAL, 117, 0.023167
VAL, 117, 0.020260
TRAIN, 118, 0.026175
TRAIN, 118, 0.025384
VAL, 118, 0.026842
VAL, 118, 0.026613
TRAIN, 119, 0.036466
TRAIN, 119, 0.033120
VAL, 119, 0.020472
VAL, 119, 0.018299
TRAIN, 120, 0.025028
TRAIN, 120, 0.022767
VAL, 120, 0.031659
VAL, 120, 0.030961
TRAIN, 121, 0.041172
TRAIN, 121, 0.037389
VAL, 121, 0.030003
VAL, 121, 0.033203
TRAIN, 122, 0.027316
TRAIN, 122, 0.023784
VAL, 122, 0.024039
VAL, 122, 0.021896
TRAIN, 123, 0.026808
TRAIN, 123, 0.023167
VAL, 123, 0.024194
VAL, 123, 0.021209
TRAIN, 124, 0.024489
TRAIN, 124, 0.025688
VAL, 124, 0.027989
VAL, 124, 0.028096
TRAIN, 125, 0.039308
TRAIN, 125, 0.035054
VAL, 125, 0.023248
VAL, 125, 0.022731
TRAIN, 126, 0.027690
TRAIN, 126, 0.024267
VAL, 126, 0.026610
VAL, 126, 0.028491
TRAIN, 127, 0.029697
TRAIN, 127, 0.026292
VAL, 127, 0.020270
VAL, 127, 0.018582
TRAIN, 128, 0.025676
TRAIN, 128, 0.025140
VAL, 128, 0.025184
VAL, 128, 0.023813
TRAIN, 129, 0.031695
TRAIN, 129, 0.029223
VAL, 129, 0.027505
VAL, 129, 0.021987
TRAIN, 130, 0.032002
TRAIN, 130, 0.027089
VAL, 130, 0.021538
VAL, 130, 0.020738
TRAIN, 131, 0.036893
TRAIN, 131, 0.033680
VAL, 131, 0.028688
VAL, 131, 0.030715
TRAIN, 132, 0.029202
TRAIN, 132, 0.024888
VAL, 132, 0.025659
VAL, 132, 0.026667
TRAIN, 133, 0.025049
TRAIN, 133, 0.021817
VAL, 133, 0.020503
VAL, 133, 0.023773
TRAIN, 134, 0.022199
TRAIN, 134, 0.021614
VAL, 134, 0.021522
VAL, 134, 0.019346
TRAIN, 135, 0.028607
TRAIN, 135, 0.029850
VAL, 135, 0.027181
VAL, 135, 0.028925
TRAIN, 136, 0.026036
TRAIN, 136, 0.023872
VAL, 136, 0.019175
VAL, 136, 0.017935
TRAIN, 137, 0.024350
TRAIN, 137, 0.021454
VAL, 137, 0.021579
VAL, 137, 0.019640
TRAIN, 138, 0.023345
TRAIN, 138, 0.022919
VAL, 138, 0.020355
VAL, 138, 0.018989
TRAIN, 139, 0.034179
TRAIN, 139, 0.031509
VAL, 139, 0.030605
VAL, 139, 0.034447
TRAIN, 140, 0.026377
TRAIN, 140, 0.025094
VAL, 140, 0.021573
VAL, 140, 0.022658
TRAIN, 141, 0.023510
TRAIN, 141, 0.019829
VAL, 141, 0.019591
VAL, 141, 0.022213
TRAIN, 142, 0.020053
TRAIN, 142, 0.020162
VAL, 142, 0.023717
VAL, 142, 0.024934
TRAIN, 143, 0.034616
TRAIN, 143, 0.034680
VAL, 143, 0.024715
VAL, 143, 0.026452
TRAIN, 144, 0.022331
TRAIN, 144, 0.020959
VAL, 144, 0.021189
VAL, 144, 0.021117
TRAIN, 145, 0.025628
TRAIN, 145, 0.023286
VAL, 145, 0.021876
VAL, 145, 0.019192
TRAIN, 146, 0.019902
TRAIN, 146, 0.018100
VAL, 146, 0.021158
VAL, 146, 0.020022
TRAIN, 147, 0.030269
TRAIN, 147, 0.029356
VAL, 147, 0.029358
VAL, 147, 0.030591
TRAIN, 148, 0.029259
TRAIN, 148, 0.024892
VAL, 148, 0.022604
VAL, 148, 0.024806
TRAIN, 149, 0.025935
TRAIN, 149, 0.022992
VAL, 149, 0.016886
VAL, 149, 0.015666
TRAIN, 150, 0.024145
TRAIN, 150, 0.022976
VAL, 150, 0.024069
VAL, 150, 0.020500
TRAIN, 151, 0.024269
TRAIN, 151, 0.021244
VAL, 151, 0.019490
VAL, 151, 0.017173
TRAIN, 152, 0.022378
TRAIN, 152, 0.021366
VAL, 152, 0.020655
VAL, 152, 0.019011
TRAIN, 153, 0.029609
TRAIN, 153, 0.028275
VAL, 153, 0.028724
VAL, 153, 0.031848
TRAIN, 154, 0.025637
TRAIN, 154, 0.024303
VAL, 154, 0.020771
VAL, 154, 0.021850
TRAIN, 155, 0.021748
TRAIN, 155, 0.018513
VAL, 155, 0.017403
VAL, 155, 0.016500
TRAIN, 156, 0.020038
TRAIN, 156, 0.018379
VAL, 156, 0.017849
VAL, 156, 0.015592
TRAIN, 157, 0.024553
TRAIN, 157, 0.023164
VAL, 157, 0.027281
VAL, 157, 0.028989
TRAIN, 158, 0.023805
TRAIN, 158, 0.025093
VAL, 158, 0.020701
VAL, 158, 0.019648
TRAIN, 159, 0.021049
TRAIN, 159, 0.018640
VAL, 159, 0.018256
VAL, 159, 0.015952
TRAIN, 160, 0.018684
TRAIN, 160, 0.016331
VAL, 160, 0.016341
VAL, 160, 0.016287
TRAIN, 161, 0.026911
TRAIN, 161, 0.028372
VAL, 161, 0.027485
VAL, 161, 0.028204
TRAIN, 162, 0.023254
TRAIN, 162, 0.021508
VAL, 162, 0.017036
VAL, 162, 0.016508
TRAIN, 163, 0.020278
TRAIN, 163, 0.017866
VAL, 163, 0.016943
VAL, 163, 0.015546
TRAIN, 164, 0.023621
TRAIN, 164, 0.024271
VAL, 164, 0.024537
VAL, 164, 0.025207
TRAIN, 165, 0.030480
TRAIN, 165, 0.027937
VAL, 165, 0.023054
VAL, 165, 0.022724
TRAIN, 166, 0.024216
TRAIN, 166, 0.022058
VAL, 166, 0.017586
VAL, 166, 0.018529
TRAIN, 167, 0.027219
TRAIN, 167, 0.023965
VAL, 167, 0.025377
VAL, 167, 0.027909
TRAIN, 168, 0.022357
TRAIN, 168, 0.020742
VAL, 168, 0.021150
VAL, 168, 0.021523
TRAIN, 169, 0.029775
TRAIN, 169, 0.029080
VAL, 169, 0.023167
VAL, 169, 0.021601
TRAIN, 170, 0.024426
TRAIN, 170, 0.022343
VAL, 170, 0.019919
VAL, 170, 0.019661
TRAIN, 171, 0.030264
TRAIN, 171, 0.028014
VAL, 171, 0.020849
VAL, 171, 0.021201
TRAIN, 172, 0.022874
TRAIN, 172, 0.020735
VAL, 172, 0.025839
VAL, 172, 0.026706
TRAIN, 173, 0.032815
TRAIN, 173, 0.031038
VAL, 173, 0.018312
VAL, 173, 0.017755
TRAIN, 174, 0.019159
TRAIN, 174, 0.016190
VAL, 174, 0.019609
VAL, 174, 0.019279
TRAIN, 175, 0.032988
TRAIN, 175, 0.030951
VAL, 175, 0.028057
VAL, 175, 0.032363
TRAIN, 176, 0.027722
TRAIN, 176, 0.024074
VAL, 176, 0.026707
VAL, 176, 0.031497
TRAIN, 177, 0.021545
TRAIN, 177, 0.020187
VAL, 177, 0.020302
VAL, 177, 0.028010
TRAIN, 178, 0.018697
TRAIN, 178, 0.019691
VAL, 178, 0.018367
VAL, 178, 0.016636
TRAIN, 179, 0.023878
TRAIN, 179, 0.025172
VAL, 179, 0.023911
VAL, 179, 0.022780
TRAIN, 180, 0.020748
TRAIN, 180, 0.019181
VAL, 180, 0.020667
VAL, 180, 0.021436
TRAIN, 181, 0.029905
TRAIN, 181, 0.026637
VAL, 181, 0.020083
VAL, 181, 0.020400
TRAIN, 182, 0.020678
TRAIN, 182, 0.018885
VAL, 182, 0.019033
VAL, 182, 0.018927
TRAIN, 183, 0.027593
TRAIN, 183, 0.026385
VAL, 183, 0.022619
VAL, 183, 0.023958
TRAIN, 184, 0.021048
TRAIN, 184, 0.018508
VAL, 184, 0.018414
VAL, 184, 0.016910
TRAIN, 185, 0.024657
TRAIN, 185, 0.023241
VAL, 185, 0.020828
VAL, 185, 0.020789
TRAIN, 186, 0.019910
TRAIN, 186, 0.020191
VAL, 186, 0.018463
VAL, 186, 0.018400
TRAIN, 187, 0.029777
TRAIN, 187, 0.027099
VAL, 187, 0.024455
VAL, 187, 0.026168
TRAIN, 188, 0.021400
TRAIN, 188, 0.019361
VAL, 188, 0.020526
VAL, 188, 0.021053
TRAIN, 189, 0.025570
TRAIN, 189, 0.023523
VAL, 189, 0.019089
VAL, 189, 0.016778
TRAIN, 190, 0.025528
TRAIN, 190, 0.022758
VAL, 190, 0.022497
VAL, 190, 0.023272
TRAIN, 191, 0.038246
TRAIN, 191, 0.035269
VAL, 191, 0.030414
VAL, 191, 0.031799
TRAIN, 192, 0.024177
TRAIN, 192, 0.021709
VAL, 192, 0.020977
VAL, 192, 0.023983
TRAIN, 193, 0.017833
TRAIN, 193, 0.016717
VAL, 193, 0.015660
VAL, 193, 0.015665
TRAIN, 194, 0.023759
TRAIN, 194, 0.023921
VAL, 194, 0.026764
VAL, 194, 0.028634
TRAIN, 195, 0.021435
TRAIN, 195, 0.021356
VAL, 195, 0.020143
VAL, 195, 0.021937
TRAIN, 196, 0.032384
TRAIN, 196, 0.029904
VAL, 196, 0.029174
VAL, 196, 0.028012
TRAIN, 197, 0.024614
TRAIN, 197, 0.021678
VAL, 197, 0.025348
VAL, 197, 0.032132
TRAIN, 198, 0.024497
TRAIN, 198, 0.022728
VAL, 198, 0.018562
VAL, 198, 0.018142
TRAIN, 199, 0.021795
TRAIN, 199, 0.022478
VAL, 199, 0.029347
VAL, 199, 0.030632
TRAIN, 200, 0.031328
TRAIN, 200, 0.029941
VAL, 200, 0.016956
VAL, 200, 0.017373
TRAIN, 201, 0.019052
TRAIN, 201, 0.017299
VAL, 201, 0.016909
VAL, 201, 0.020605
TRAIN, 202, 0.029336
TRAIN, 202, 0.025271
VAL, 202, 0.033781
VAL, 202, 0.038173
TRAIN, 203, 0.023015
TRAIN, 203, 0.021808
VAL, 203, 0.023457
VAL, 203, 0.019893
TRAIN, 204, 0.019310
