TRAIN, 0, 1.123149
TRAIN, 403, 0.016793
TRAIN, 403, 0.017058
VAL, 403, 0.026245
VAL, 403, 0.030661
TRAIN, 404, 0.024354
TRAIN, 404, 0.024615
VAL, 404, 0.010412
VAL, 404, 0.010479
TRAIN, 405, 0.012601
TRAIN, 405, 0.011355
VAL, 405, 0.015858
VAL, 405, 0.017206
TRAIN, 406, 0.022106
TRAIN, 406, 0.021828
VAL, 406, 0.017708
VAL, 406, 0.017888
TRAIN, 407, 0.017036
TRAIN, 407, 0.014942
VAL, 407, 0.019205
VAL, 407, 0.021165
TRAIN, 408, 0.023477
TRAIN, 408, 0.022397
VAL, 408, 0.013615
VAL, 408, 0.014327
TRAIN, 409, 0.014258
TRAIN, 409, 0.012369
VAL, 409, 0.017096
VAL, 409, 0.017953
TRAIN, 410, 0.024878
TRAIN, 410, 0.025631
VAL, 410, 0.019377
VAL, 410, 0.023432
TRAIN, 411, 0.016028
TRAIN, 411, 0.014883
VAL, 411, 0.011835
VAL, 411, 0.011234
TRAIN, 412, 0.013762
TRAIN, 412, 0.012659
VAL, 412, 0.014823
VAL, 412, 0.012386
TRAIN, 413, 0.018734
TRAIN, 413, 0.017289
VAL, 413, 0.019886
VAL, 413, 0.022906
TRAIN, 414, 0.017565
TRAIN, 414, 0.015905
VAL, 414, 0.023080
VAL, 414, 0.021215
TRAIN, 415, 0.016478
TRAIN, 415, 0.014089
VAL, 415, 0.011454
VAL, 415, 0.010998
TRAIN, 416, 0.017189
TRAIN, 416, 0.019079
VAL, 416, 0.016149
VAL, 416, 0.015238
TRAIN, 417, 0.014255
TRAIN, 417, 0.014706
VAL, 417, 0.019501
VAL, 417, 0.023873
TRAIN, 418, 0.017340
TRAIN, 418, 0.018223
VAL, 418, 0.019893
VAL, 418, 0.022882
TRAIN, 419, 0.014549
TRAIN, 419, 0.015109
VAL, 419, 0.018050
VAL, 419, 0.021235
TRAIN, 420, 0.016886
TRAIN, 420, 0.017187
VAL, 420, 0.017183
VAL, 420, 0.017493
TRAIN, 421, 0.014379
TRAIN, 421, 0.014633
VAL, 421, 0.017157
VAL, 421, 0.018880
TRAIN, 422, 0.023468
TRAIN, 422, 0.023923
VAL, 422, 0.026739
VAL, 422, 0.033097
TRAIN, 423, 0.020546
TRAIN, 423, 0.017983
VAL, 423, 0.017624
VAL, 423, 0.016140
TRAIN, 424, 0.014740
TRAIN, 424, 0.015169
VAL, 424, 0.011218
VAL, 424, 0.012127
TRAIN, 425, 0.011361
TRAIN, 425, 0.010514
VAL, 425, 0.011221
VAL, 425, 0.008959
TRAIN, 426, 0.013070
TRAIN, 426, 0.011486
VAL, 426, 0.015536
VAL, 426, 0.012116
TRAIN, 427, 0.013367
TRAIN, 427, 0.011517
VAL, 427, 0.013195
VAL, 427, 0.015364
TRAIN, 428, 0.011396
TRAIN, 428, 0.011033
VAL, 428, 0.009703
VAL, 428, 0.010574
TRAIN, 429, 0.011582
TRAIN, 429, 0.010867
VAL, 429, 0.008705
VAL, 429, 0.008764
TRAIN, 430, 0.013550
TRAIN, 430, 0.013112
VAL, 430, 0.012472
VAL, 430, 0.012489
TRAIN, 431, 0.021727
TRAIN, 431, 0.019971
VAL, 431, 0.020051
VAL, 431, 0.024970
TRAIN, 432, 0.016751
TRAIN, 432, 0.016534
VAL, 432, 0.011644
VAL, 432, 0.011968
TRAIN, 433, 0.014768
TRAIN, 433, 0.013575
VAL, 433, 0.011506
VAL, 433, 0.012584
TRAIN, 434, 0.010536
TRAIN, 434, 0.009908
VAL, 434, 0.012471
VAL, 434, 0.012230
TRAIN, 435, 0.016010
TRAIN, 435, 0.014662
VAL, 435, 0.016206
VAL, 435, 0.012865
TRAIN, 436, 0.012537
TRAIN, 436, 0.011670
VAL, 436, 0.008952
VAL, 436, 0.008155
TRAIN, 437, 0.016595
TRAIN, 437, 0.016265
VAL, 437, 0.017338
VAL, 437, 0.016408
TRAIN, 438, 0.014137
TRAIN, 438, 0.013464
VAL, 438, 0.016539
VAL, 438, 0.016277
TRAIN, 439, 0.015982
TRAIN, 439, 0.015827
VAL, 439, 0.020627
VAL, 439, 0.020982
TRAIN, 440, 0.018243
TRAIN, 440, 0.018431
VAL, 440, 0.017719
VAL, 440, 0.020464
TRAIN, 441, 0.016092
TRAIN, 441, 0.015735
VAL, 441, 0.015920
VAL, 441, 0.018426
TRAIN, 442, 0.018240
TRAIN, 442, 0.018048
VAL, 442, 0.015833
VAL, 442, 0.015031
TRAIN, 443, 0.013625
TRAIN, 443, 0.013052
VAL, 443, 0.023660
VAL, 443, 0.027743
TRAIN, 444, 0.024605
TRAIN, 444, 0.026140
VAL, 444, 0.016408
VAL, 444, 0.019485
TRAIN, 445, 0.015288
TRAIN, 445, 0.014269
VAL, 445, 0.022681
VAL, 445, 0.029447
TRAIN, 446, 0.024107
TRAIN, 446, 0.024837
VAL, 446, 0.011853
VAL, 446, 0.011542
TRAIN, 447, 0.018692
TRAIN, 447, 0.017126
VAL, 447, 0.019812
VAL, 447, 0.026886
TRAIN, 448, 0.016053
TRAIN, 448, 0.015206
VAL, 448, 0.017104
VAL, 448, 0.025114
TRAIN, 449, 0.014147
TRAIN, 449, 0.015285
VAL, 449, 0.017560
VAL, 449, 0.025198
TRAIN, 450, 0.013472
TRAIN, 450, 0.014070
VAL, 450, 0.016181
VAL, 450, 0.023949
TRAIN, 451, 0.013995
TRAIN, 451, 0.015199
VAL, 451, 0.015604
VAL, 451, 0.022365
TRAIN, 452, 0.013223
TRAIN, 452, 0.013255
VAL, 452, 0.013287
VAL, 452, 0.018833
TRAIN, 453, 0.013123
TRAIN, 453, 0.013041
VAL, 453, 0.017377
VAL, 453, 0.024224
TRAIN, 454, 0.012660
TRAIN, 454, 0.012376
VAL, 454, 0.011470
VAL, 454, 0.012670
TRAIN, 455, 0.009578
TRAIN, 455, 0.008637
VAL, 455, 0.009472
VAL, 455, 0.010461
TRAIN, 456, 0.013121
TRAIN, 456, 0.011350
VAL, 456, 0.015892
VAL, 456, 0.022868
TRAIN, 457, 0.012867
TRAIN, 457, 0.012898
VAL, 457, 0.011855
VAL, 457, 0.016192
TRAIN, 458, 0.011505
TRAIN, 458, 0.010417
VAL, 458, 0.008850
VAL, 458, 0.009622
TRAIN, 459, 0.013487
TRAIN, 459, 0.013194
VAL, 459, 0.014422
VAL, 459, 0.019094
TRAIN, 460, 0.016611
TRAIN, 460, 0.014987
VAL, 460, 0.012610
VAL, 460, 0.014681
TRAIN, 461, 0.012082
TRAIN, 461, 0.012455
VAL, 461, 0.013002
VAL, 461, 0.016056
TRAIN, 462, 0.017591
TRAIN, 462, 0.015123
VAL, 462, 0.013330
VAL, 462, 0.013437
TRAIN, 463, 0.015702
TRAIN, 463, 0.014946
VAL, 463, 0.018831
VAL, 463, 0.023968
TRAIN, 464, 0.014198
TRAIN, 464, 0.014192
VAL, 464, 0.011568
VAL, 464, 0.012729
TRAIN, 465, 0.014383
TRAIN, 465, 0.014611
VAL, 465, 0.021660
VAL, 465, 0.030975
TRAIN, 466, 0.016137
TRAIN, 466, 0.016572
VAL, 466, 0.009263
VAL, 466, 0.010532
TRAIN, 467, 0.012255
TRAIN, 467, 0.012413
VAL, 467, 0.017401
VAL, 467, 0.025340
TRAIN, 468, 0.016807
TRAIN, 468, 0.015478
VAL, 468, 0.012000
VAL, 468, 0.013403
TRAIN, 469, 0.011470
TRAIN, 469, 0.011337
VAL, 469, 0.011197
VAL, 469, 0.015160
TRAIN, 470, 0.013969
TRAIN, 470, 0.013238
VAL, 470, 0.012849
VAL, 470, 0.016464
TRAIN, 471, 0.011387
TRAIN, 471, 0.010992
VAL, 471, 0.019776
VAL, 471, 0.029949
TRAIN, 472, 0.013337
TRAIN, 472, 0.014938
VAL, 472, 0.015441
VAL, 472, 0.022068
TRAIN, 473, 0.013220
TRAIN, 473, 0.014573
VAL, 473, 0.015301
VAL, 473, 0.018883
TRAIN, 474, 0.018389
TRAIN, 474, 0.018572
VAL, 474, 0.018859
VAL, 474, 0.022942
TRAIN, 475, 0.015196
TRAIN, 475, 0.015874
VAL, 475, 0.011865
VAL, 475, 0.014342
TRAIN, 476, 0.017389
TRAIN, 476, 0.016816
VAL, 476, 0.010200
VAL, 476, 0.009294
TRAIN, 477, 0.017805
TRAIN, 477, 0.016053
VAL, 477, 0.016984
VAL, 477, 0.020641
TRAIN, 478, 0.023016
TRAIN, 478, 0.023079
VAL, 478, 0.019229
VAL, 478, 0.024968
TRAIN, 479, 0.015377
TRAIN, 479, 0.014586
VAL, 479, 0.019759
VAL, 479, 0.023181
TRAIN, 480, 0.019199
TRAIN, 480, 0.020183
VAL, 480, 0.014151
VAL, 480, 0.014962
TRAIN, 481, 0.013568
TRAIN, 481, 0.013016
VAL, 481, 0.022184
VAL, 481, 0.029190
TRAIN, 482, 0.024971
TRAIN, 482, 0.024734
VAL, 482, 0.012308
VAL, 482, 0.014698
TRAIN, 483, 0.013654
TRAIN, 483, 0.012822
VAL, 483, 0.021214
VAL, 483, 0.026014
TRAIN, 484, 0.024420
TRAIN, 484, 0.024550
VAL, 484, 0.010974
VAL, 484, 0.010067
TRAIN, 485, 0.013449
TRAIN, 485, 0.013279
VAL, 485, 0.025661
VAL, 485, 0.031795
TRAIN, 486, 0.028171
TRAIN, 486, 0.028334
VAL, 486, 0.026151
VAL, 486, 0.032716
TRAIN, 487, 0.024463
TRAIN, 487, 0.022670
VAL, 487, 0.028475
VAL, 487, 0.039866
TRAIN, 488, 0.023690
TRAIN, 488, 0.024736
VAL, 488, 0.014876
VAL, 488, 0.015163
TRAIN, 489, 0.024950
TRAIN, 489, 0.023695
VAL, 489, 0.025256
VAL, 489, 0.033130
TRAIN, 490, 0.019988
TRAIN, 490, 0.020149
VAL, 490, 0.013735
VAL, 490, 0.014608
TRAIN, 491, 0.010110
TRAIN, 491, 0.009077
VAL, 491, 0.011005
VAL, 491, 0.010706
TRAIN, 492, 0.020916
TRAIN, 492, 0.021160
VAL, 492, 0.020283
VAL, 492, 0.022704
TRAIN, 493, 0.017929
TRAIN, 493, 0.017242
VAL, 493, 0.016177
VAL, 493, 0.014175
TRAIN, 494, 0.012787
TRAIN, 494, 0.011809
VAL, 494, 0.008627
VAL, 494, 0.007912
TRAIN, 495, 0.014341
TRAIN, 495, 0.014515
VAL, 495, 0.014914
VAL, 495, 0.011951
TRAIN, 496, 0.014773
TRAIN, 496, 0.013044
VAL, 496, 0.010961
VAL, 496, 0.009236
TRAIN, 497, 0.015200
TRAIN, 497, 0.014389
VAL, 497, 0.024965
VAL, 497, 0.034313
TRAIN, 498, 0.029859
TRAIN, 498, 0.030698
VAL, 498, 0.028476
VAL, 498, 0.030512
TRAIN, 499, 0.017281
TRAIN, 499, 0.015447
VAL, 499, 0.014828
VAL, 499, 0.015340
TRAIN, 500, 0.012722
TRAIN, 500, 0.010903
VAL, 500, 0.008972
VAL, 500, 0.009899
TRAIN, 501, 0.009719
TRAIN, 501, 0.009035
VAL, 501, 0.008015
VAL, 501, 0.008260
TRAIN, 502, 0.010745
TRAIN, 502, 0.009994
VAL, 502, 0.009270
VAL, 502, 0.010815
TRAIN, 503, 0.012711
TRAIN, 503, 0.012237
VAL, 503, 0.013282
VAL, 503, 0.020131
TRAIN, 504, 0.014093
TRAIN, 504, 0.013171
VAL, 504, 0.013288
VAL, 504, 0.019596
TRAIN, 505, 0.012224
TRAIN, 505, 0.013741
VAL, 505, 0.011027
VAL, 505, 0.012788
TRAIN, 506, 0.011516
TRAIN, 506, 0.010763
VAL, 506, 0.014057
VAL, 506, 0.020188
TRAIN, 507, 0.014428
TRAIN, 507, 0.014774
VAL, 507, 0.010270
VAL, 507, 0.012958
TRAIN, 508, 0.010839
TRAIN, 508, 0.010681
VAL, 508, 0.009475
VAL, 508, 0.012654
TRAIN, 509, 0.015010
TRAIN, 509, 0.013084
VAL, 509, 0.014302
VAL, 509, 0.021861
TRAIN, 510, 0.013197
TRAIN, 510, 0.013986
VAL, 510, 0.013418
VAL, 510, 0.011637
TRAIN, 511, 0.016857
TRAIN, 511, 0.015571
VAL, 511, 0.020064
VAL, 511, 0.025596
TRAIN, 512, 0.014526
TRAIN, 512, 0.015035
VAL, 512, 0.014353
VAL, 512, 0.020991
TRAIN, 513, 0.012263
TRAIN, 513, 0.012160
VAL, 513, 0.020319
VAL, 513, 0.025289
TRAIN, 514, 0.014004
TRAIN, 514, 0.012722
VAL, 514, 0.013478
VAL, 514, 0.014811
TRAIN, 515, 0.011254
TRAIN, 515, 0.011678
VAL, 515, 0.009691
VAL, 515, 0.009284
TRAIN, 516, 0.011318
TRAIN, 516, 0.011093
VAL, 516, 0.015469
VAL, 516, 0.021273
TRAIN, 517, 0.011277
TRAIN, 517, 0.011665
VAL, 517, 0.013305
VAL, 517, 0.017480
TRAIN, 518, 0.010299
TRAIN, 518, 0.010531
VAL, 518, 0.011038
VAL, 518, 0.014814
TRAIN, 519, 0.012134
TRAIN, 519, 0.011469
VAL, 519, 0.026087
VAL, 519, 0.032371
TRAIN, 520, 0.019589
TRAIN, 520, 0.019002
VAL, 520, 0.018867
VAL, 520, 0.024373
TRAIN, 521, 0.025488
TRAIN, 521, 0.027160
VAL, 521, 0.015315
VAL, 521, 0.019481
TRAIN, 522, 0.013680
TRAIN, 522, 0.012447
VAL, 522, 0.018049
VAL, 522, 0.020264
TRAIN, 523, 0.015780
TRAIN, 523, 0.016743
VAL, 523, 0.018868
VAL, 523, 0.019871
TRAIN, 524, 0.015665
TRAIN, 524, 0.016703
VAL, 524, 0.026173
VAL, 524, 0.032305
TRAIN, 525, 0.022007
TRAIN, 525, 0.022444
VAL, 525, 0.013169
VAL, 525, 0.014499
TRAIN, 526, 0.013700
TRAIN, 526, 0.013455
VAL, 526, 0.017980
VAL, 526, 0.020531
TRAIN, 527, 0.022601
TRAIN, 527, 0.022841
VAL, 527, 0.015239
VAL, 527, 0.017337
TRAIN, 528, 0.015041
TRAIN, 528, 0.012940
VAL, 528, 0.018900
VAL, 528, 0.018143
TRAIN, 529, 0.017542
TRAIN, 529, 0.016954
VAL, 529, 0.018057
VAL, 529, 0.020162
TRAIN, 530, 0.016793
TRAIN, 530, 0.015395
VAL, 530, 0.025671
VAL, 530, 0.030025
TRAIN, 531, 0.022701
TRAIN, 531, 0.023024
VAL, 531, 0.013083
VAL, 531, 0.015772
TRAIN, 532, 0.013541
TRAIN, 532, 0.013274
VAL, 532, 0.021983
VAL, 532, 0.028204
TRAIN, 533, 0.021489
TRAIN, 533, 0.021372
VAL, 533, 0.010481
VAL, 533, 0.010309
TRAIN, 534, 0.013461
TRAIN, 534, 0.012952
VAL, 534, 0.033814
VAL, 534, 0.040339
TRAIN, 535, 0.028226
TRAIN, 535, 0.027603
VAL, 535, 0.025930
VAL, 535, 0.024237
TRAIN, 536, 0.015764
TRAIN, 536, 0.015579
VAL, 536, 0.017219
VAL, 536, 0.020047
TRAIN, 537, 0.016421
TRAIN, 537, 0.014306
VAL, 537, 0.009890
VAL, 537, 0.010145
TRAIN, 538, 0.010242
TRAIN, 538, 0.009643
VAL, 538, 0.013353
VAL, 538, 0.012591
TRAIN, 539, 0.018627
TRAIN, 539, 0.016837
VAL, 539, 0.010386
VAL, 539, 0.012644
TRAIN, 540, 0.009502
TRAIN, 540, 0.008792
VAL, 540, 0.007131
VAL, 540, 0.006934
TRAIN, 541, 0.013951
TRAIN, 541, 0.012403
VAL, 541, 0.009585
VAL, 541, 0.008579
TRAIN, 542, 0.011703
TRAIN, 542, 0.011527
VAL, 542, 0.012814
VAL, 542, 0.018106
TRAIN, 543, 0.012483
TRAIN, 543, 0.011733
VAL, 543, 0.013745
VAL, 543, 0.020174
TRAIN, 544, 0.010551
TRAIN, 544, 0.011299
VAL, 544, 0.010352
VAL, 544, 0.011522
TRAIN, 545, 0.013187
TRAIN, 545, 0.011555
VAL, 545, 0.017719
VAL, 545, 0.021571
TRAIN, 546, 0.014426
TRAIN, 546, 0.013575
VAL, 546, 0.009286
VAL, 546, 0.008476
TRAIN, 547, 0.018939
TRAIN, 547, 0.018186
VAL, 547, 0.016726
VAL, 547, 0.016971
TRAIN, 548, 0.020050
TRAIN, 548, 0.018943
VAL, 548, 0.014351
VAL, 548, 0.017505
TRAIN, 549, 0.021795
TRAIN, 549, 0.023395
VAL, 549, 0.017300
VAL, 549, 0.021262
TRAIN, 550, 0.015413
TRAIN, 550, 0.015030
VAL, 550, 0.021319
VAL, 550, 0.020862
TRAIN, 551, 0.016503
TRAIN, 551, 0.016658
VAL, 551, 0.020210
VAL, 551, 0.023284
TRAIN, 552, 0.017110
TRAIN, 552, 0.016175
VAL, 552, 0.018552
VAL, 552, 0.020272
TRAIN, 553, 0.016679
TRAIN, 553, 0.016425
VAL, 553, 0.014390
VAL, 553, 0.014834
TRAIN, 554, 0.015100
TRAIN, 554, 0.013778
VAL, 554, 0.023394
VAL, 554, 0.031587
TRAIN, 555, 0.028270
TRAIN, 555, 0.030085
VAL, 555, 0.021490
VAL, 555, 0.022867
TRAIN, 556, 0.017331
TRAIN, 556, 0.015726
VAL, 556, 0.026847
VAL, 556, 0.038668
TRAIN, 557, 0.017269
TRAIN, 557, 0.019050
VAL, 557, 0.015451
VAL, 557, 0.016802
TRAIN, 558, 0.017840
TRAIN, 558, 0.018278
VAL, 558, 0.016584
VAL, 558, 0.019812
TRAIN, 559, 0.011016
TRAIN, 559, 0.010753
VAL, 559, 0.010384
VAL, 559, 0.012371
TRAIN, 560, 0.008921
TRAIN, 560, 0.008505
VAL, 560, 0.011203
VAL, 560, 0.014429
TRAIN, 561, 0.011809
TRAIN, 561, 0.011152
VAL, 561, 0.018490
VAL, 561, 0.027194
TRAIN, 562, 0.010966
TRAIN, 562, 0.011201
VAL, 562, 0.007668
VAL, 562, 0.009037
TRAIN, 563, 0.012863
TRAIN, 563, 0.013576
VAL, 563, 0.009605
VAL, 563, 0.010170
TRAIN, 564, 0.013731
TRAIN, 564, 0.013492
VAL, 564, 0.014676
VAL, 564, 0.019662
TRAIN, 565, 0.017917
TRAIN, 565, 0.018198
VAL, 565, 0.022136
VAL, 565, 0.028611
TRAIN, 566, 0.016568
TRAIN, 566, 0.017951
VAL, 566, 0.019893
VAL, 566, 0.028759
TRAIN, 567, 0.018010
TRAIN, 567, 0.019178
VAL, 567, 0.017593
VAL, 567, 0.021742
TRAIN, 568, 0.012942
TRAIN, 568, 0.013647
VAL, 568, 0.026651
VAL, 568, 0.032863
TRAIN, 569, 0.026357
TRAIN, 569, 0.028583
VAL, 569, 0.019578
VAL, 569, 0.024796
TRAIN, 570, 0.019912
TRAIN, 570, 0.017836
VAL, 570, 0.014839
VAL, 570, 0.017306
TRAIN, 571, 0.012824
TRAIN, 571, 0.013542
VAL, 571, 0.008474
VAL, 571, 0.008191
TRAIN, 572, 0.013413
TRAIN, 572, 0.012200
VAL, 572, 0.015260
VAL, 572, 0.018247
TRAIN, 573, 0.015717
TRAIN, 573, 0.014318
VAL, 573, 0.009283
VAL, 573, 0.010933
TRAIN, 574, 0.010779
TRAIN, 574, 0.010241
VAL, 574, 0.012896
VAL, 574, 0.013992
TRAIN, 575, 0.015151
TRAIN, 575, 0.014736
VAL, 575, 0.017397
VAL, 575, 0.019985
TRAIN, 576, 0.011224
TRAIN, 576, 0.010470
VAL, 576, 0.011873
VAL, 576, 0.016412
TRAIN, 577, 0.011475
TRAIN, 577, 0.011958
VAL, 577, 0.017245
VAL, 577, 0.026619
TRAIN, 578, 0.014975
TRAIN, 578, 0.015339
VAL, 578, 0.015554
VAL, 578, 0.020553
TRAIN, 579, 0.015111
TRAIN, 579, 0.016524
VAL, 579, 0.020986
VAL, 579, 0.024033
TRAIN, 580, 0.013724
TRAIN, 580, 0.013080
VAL, 580, 0.014945
VAL, 580, 0.018741
TRAIN, 581, 0.011201
TRAIN, 581, 0.012128
VAL, 581, 0.012594
VAL, 581, 0.015448
TRAIN, 582, 0.012484
TRAIN, 582, 0.011584
VAL, 582, 0.021907
VAL, 582, 0.033827
TRAIN, 583, 0.014470
TRAIN, 583, 0.015287
VAL, 583, 0.009078
VAL, 583, 0.008536
TRAIN, 584, 0.014039
TRAIN, 584, 0.013456
VAL, 584, 0.009262
VAL, 584, 0.009487
TRAIN, 585, 0.012898
TRAIN, 585, 0.012127
VAL, 585, 0.022327
VAL, 585, 0.025044
TRAIN, 586, 0.013104
TRAIN, 586, 0.012472
VAL, 586, 0.008776
VAL, 586, 0.008754
TRAIN, 587, 0.009367
TRAIN, 587, 0.008599
VAL, 587, 0.014080
VAL, 587, 0.016250
TRAIN, 588, 0.012697
TRAIN, 588, 0.011627
VAL, 588, 0.011716
VAL, 588, 0.015453
TRAIN, 589, 0.011043
TRAIN, 589, 0.011589
VAL, 589, 0.026085
VAL, 589, 0.032859
TRAIN, 590, 0.015145
TRAIN, 590, 0.014930
VAL, 590, 0.013015
VAL, 590, 0.011497
TRAIN, 591, 0.012246
TRAIN, 591, 0.011368
VAL, 591, 0.010999
VAL, 591, 0.011465
TRAIN, 592, 0.016026
TRAIN, 592, 0.014072
VAL, 592, 0.013691
VAL, 592, 0.019259
TRAIN, 593, 0.014310
TRAIN, 593, 0.014877
VAL, 593, 0.012745
VAL, 593, 0.015334
TRAIN, 594, 0.012686
TRAIN, 594, 0.012439
VAL, 594, 0.010525
VAL, 594, 0.011739
TRAIN, 595, 0.011495
TRAIN, 595, 0.011178
VAL, 595, 0.014327
VAL, 595, 0.019820
TRAIN, 596, 0.014053
TRAIN, 596, 0.012741
VAL, 596, 0.009133
VAL, 596, 0.010896
TRAIN, 597, 0.010837
TRAIN, 597, 0.011294
VAL, 597, 0.010127
VAL, 597, 0.009240
TRAIN, 598, 0.011922
TRAIN, 598, 0.011387
VAL, 598, 0.013005
VAL, 598, 0.016855
TRAIN, 599, 0.012028
TRAIN, 599, 0.011629
VAL, 599, 0.025480
VAL, 599, 0.040442
TRAIN, 600, 0.015783
TRAIN, 600, 0.018099
VAL, 600, 0.016251
VAL, 600, 0.023650
TRAIN, 601, 0.015576
TRAIN, 601, 0.016713
VAL, 601, 0.020832
VAL, 601, 0.028439
