TRAIN, 0, 1.123149
TRAIN, 602, 0.013078
TRAIN, 602, 0.013546
VAL, 602, 0.010793
VAL, 602, 0.012312
TRAIN, 603, 0.012127
TRAIN, 603, 0.012165
VAL, 603, 0.013810
VAL, 603, 0.019439
TRAIN, 604, 0.010556
TRAIN, 604, 0.011013
VAL, 604, 0.009724
VAL, 604, 0.014025
TRAIN, 605, 0.010356
TRAIN, 605, 0.010484
VAL, 605, 0.011449
VAL, 605, 0.013597
TRAIN, 606, 0.010279
TRAIN, 606, 0.009804
VAL, 606, 0.015462
VAL, 606, 0.022158
TRAIN, 607, 0.015768
TRAIN, 607, 0.015548
VAL, 607, 0.007765
VAL, 607, 0.008177
TRAIN, 608, 0.012400
TRAIN, 608, 0.012715
VAL, 608, 0.011842
VAL, 608, 0.011127
TRAIN, 609, 0.017864
TRAIN, 609, 0.017234
VAL, 609, 0.014534
VAL, 609, 0.019969
TRAIN, 610, 0.011516
TRAIN, 610, 0.011429
VAL, 610, 0.011356
VAL, 610, 0.012196
TRAIN, 611, 0.019903
TRAIN, 611, 0.022317
VAL, 611, 0.029116
VAL, 611, 0.035153
TRAIN, 612, 0.018151
TRAIN, 612, 0.017384
VAL, 612, 0.015456
VAL, 612, 0.015843
TRAIN, 613, 0.012316
TRAIN, 613, 0.011362
VAL, 613, 0.013361
VAL, 613, 0.014921
TRAIN, 614, 0.016391
TRAIN, 614, 0.018023
VAL, 614, 0.017661
VAL, 614, 0.017647
TRAIN, 615, 0.013129
TRAIN, 615, 0.013045
VAL, 615, 0.016370
VAL, 615, 0.017344
TRAIN, 616, 0.015619
TRAIN, 616, 0.018286
VAL, 616, 0.019348
VAL, 616, 0.021764
TRAIN, 617, 0.015019
TRAIN, 617, 0.016761
VAL, 617, 0.024595
VAL, 617, 0.032650
TRAIN, 618, 0.022467
TRAIN, 618, 0.022367
VAL, 618, 0.008444
VAL, 618, 0.008932
TRAIN, 619, 0.013432
TRAIN, 619, 0.012897
VAL, 619, 0.020992
VAL, 619, 0.024737
TRAIN, 620, 0.024683
TRAIN, 620, 0.023589
VAL, 620, 0.014445
VAL, 620, 0.014852
TRAIN, 621, 0.010809
TRAIN, 621, 0.011133
VAL, 621, 0.018870
VAL, 621, 0.022833
TRAIN, 622, 0.021551
TRAIN, 622, 0.022116
VAL, 622, 0.012136
VAL, 622, 0.013464
TRAIN, 623, 0.009299
TRAIN, 623, 0.008911
VAL, 623, 0.008002
VAL, 623, 0.007905
TRAIN, 624, 0.019612
TRAIN, 624, 0.020271
VAL, 624, 0.021632
VAL, 624, 0.026320
TRAIN, 625, 0.016865
TRAIN, 625, 0.016109
VAL, 625, 0.016555
VAL, 625, 0.018653
TRAIN, 626, 0.013979
TRAIN, 626, 0.014185
VAL, 626, 0.015874
VAL, 626, 0.018571
TRAIN, 627, 0.013260
TRAIN, 627, 0.013594
VAL, 627, 0.012880
VAL, 627, 0.011509
TRAIN, 628, 0.019223
TRAIN, 628, 0.021280
VAL, 628, 0.021391
VAL, 628, 0.024607
TRAIN, 629, 0.017180
TRAIN, 629, 0.015597
VAL, 629, 0.017814
VAL, 629, 0.022276
TRAIN, 630, 0.021273
TRAIN, 630, 0.020604
VAL, 630, 0.011289
VAL, 630, 0.014060
TRAIN, 631, 0.011450
TRAIN, 631, 0.010615
VAL, 631, 0.014448
VAL, 631, 0.017363
TRAIN, 632, 0.021899
TRAIN, 632, 0.024347
VAL, 632, 0.021809
VAL, 632, 0.026840
TRAIN, 633, 0.016215
TRAIN, 633, 0.013886
VAL, 633, 0.010896
VAL, 633, 0.010601
TRAIN, 634, 0.013786
TRAIN, 634, 0.011759
VAL, 634, 0.008258
VAL, 634, 0.009871
TRAIN, 635, 0.008222
TRAIN, 635, 0.007635
VAL, 635, 0.009736
VAL, 635, 0.009720
TRAIN, 636, 0.016908
TRAIN, 636, 0.017409
VAL, 636, 0.021288
VAL, 636, 0.024295
TRAIN, 637, 0.013706
TRAIN, 637, 0.013996
VAL, 637, 0.024463
VAL, 637, 0.031857
TRAIN, 638, 0.019200
TRAIN, 638, 0.021481
VAL, 638, 0.015641
VAL, 638, 0.017399
TRAIN, 639, 0.011284
TRAIN, 639, 0.010740
VAL, 639, 0.011194
VAL, 639, 0.012617
TRAIN, 640, 0.017597
TRAIN, 640, 0.018280
VAL, 640, 0.020091
VAL, 640, 0.023112
TRAIN, 641, 0.014164
TRAIN, 641, 0.013210
VAL, 641, 0.019772
VAL, 641, 0.024669
TRAIN, 642, 0.017929
TRAIN, 642, 0.017706
VAL, 642, 0.015733
VAL, 642, 0.017834
TRAIN, 643, 0.016141
TRAIN, 643, 0.014252
VAL, 643, 0.014360
VAL, 643, 0.017839
TRAIN, 644, 0.019575
TRAIN, 644, 0.019084
VAL, 644, 0.019029
VAL, 644, 0.024039
TRAIN, 645, 0.015187
TRAIN, 645, 0.013924
VAL, 645, 0.022321
VAL, 645, 0.028938
TRAIN, 646, 0.025753
TRAIN, 646, 0.026377
VAL, 646, 0.025730
VAL, 646, 0.027512
TRAIN, 647, 0.015865
TRAIN, 647, 0.014166
VAL, 647, 0.017274
VAL, 647, 0.016473
TRAIN, 648, 0.012496
TRAIN, 648, 0.011965
VAL, 648, 0.011011
VAL, 648, 0.012031
TRAIN, 649, 0.011705
TRAIN, 649, 0.010431
VAL, 649, 0.008810
VAL, 649, 0.008049
TRAIN, 650, 0.015090
TRAIN, 650, 0.014216
VAL, 650, 0.009638
VAL, 650, 0.008600
TRAIN, 651, 0.009445
TRAIN, 651, 0.008719
VAL, 651, 0.008674
VAL, 651, 0.008050
TRAIN, 652, 0.008469
TRAIN, 652, 0.007933
VAL, 652, 0.007421
VAL, 652, 0.007659
TRAIN, 653, 0.012458
TRAIN, 653, 0.012419
VAL, 653, 0.009830
VAL, 653, 0.010166
TRAIN, 654, 0.013821
TRAIN, 654, 0.011784
VAL, 654, 0.009827
VAL, 654, 0.011000
TRAIN, 655, 0.009892
TRAIN, 655, 0.009328
VAL, 655, 0.014998
VAL, 655, 0.017828
TRAIN, 656, 0.009956
TRAIN, 656, 0.009956
VAL, 656, 0.007527
VAL, 656, 0.006750
TRAIN, 657, 0.013781
TRAIN, 657, 0.014327
VAL, 657, 0.013617
VAL, 657, 0.014599
TRAIN, 658, 0.015098
TRAIN, 658, 0.013473
VAL, 658, 0.007526
VAL, 658, 0.006574
TRAIN, 659, 0.009413
TRAIN, 659, 0.009032
VAL, 659, 0.009677
VAL, 659, 0.010627
TRAIN, 660, 0.009364
TRAIN, 660, 0.008807
VAL, 660, 0.007925
VAL, 660, 0.007803
TRAIN, 661, 0.014835
TRAIN, 661, 0.013898
VAL, 661, 0.012659
VAL, 661, 0.015246
TRAIN, 662, 0.009905
TRAIN, 662, 0.010203
VAL, 662, 0.007931
VAL, 662, 0.006286
TRAIN, 663, 0.009716
TRAIN, 663, 0.009545
VAL, 663, 0.008717
VAL, 663, 0.007625
TRAIN, 664, 0.017645
TRAIN, 664, 0.019052
VAL, 664, 0.021625
VAL, 664, 0.024466
TRAIN, 665, 0.015746
TRAIN, 665, 0.014688
VAL, 665, 0.018822
VAL, 665, 0.025311
TRAIN, 666, 0.020580
TRAIN, 666, 0.020495
VAL, 666, 0.009543
VAL, 666, 0.008585
TRAIN, 667, 0.010725
TRAIN, 667, 0.010179
VAL, 667, 0.013637
VAL, 667, 0.014907
TRAIN, 668, 0.022403
TRAIN, 668, 0.024786
VAL, 668, 0.018814
VAL, 668, 0.025263
TRAIN, 669, 0.017388
TRAIN, 669, 0.015003
VAL, 669, 0.012975
VAL, 669, 0.011589
TRAIN, 670, 0.011685
TRAIN, 670, 0.010348
VAL, 670, 0.016129
VAL, 670, 0.023914
TRAIN, 671, 0.011112
TRAIN, 671, 0.011138
VAL, 671, 0.009619
VAL, 671, 0.012596
TRAIN, 672, 0.009192
TRAIN, 672, 0.008523
VAL, 672, 0.011079
VAL, 672, 0.008937
TRAIN, 673, 0.010961
TRAIN, 673, 0.009918
VAL, 673, 0.006457
VAL, 673, 0.006760
TRAIN, 674, 0.009396
TRAIN, 674, 0.009239
VAL, 674, 0.012363
VAL, 674, 0.012497
TRAIN, 675, 0.012830
TRAIN, 675, 0.012284
VAL, 675, 0.016466
VAL, 675, 0.019143
TRAIN, 676, 0.010493
TRAIN, 676, 0.009606
VAL, 676, 0.009513
VAL, 676, 0.011663
TRAIN, 677, 0.008819
TRAIN, 677, 0.007791
VAL, 677, 0.008117
VAL, 677, 0.007297
TRAIN, 678, 0.012542
TRAIN, 678, 0.013134
VAL, 678, 0.006788
VAL, 678, 0.005837
TRAIN, 679, 0.012538
TRAIN, 679, 0.013527
VAL, 679, 0.007901
VAL, 679, 0.007506
TRAIN, 680, 0.018853
TRAIN, 680, 0.019701
VAL, 680, 0.019750
VAL, 680, 0.025100
TRAIN, 681, 0.018187
TRAIN, 681, 0.016791
VAL, 681, 0.014520
VAL, 681, 0.013435
TRAIN, 682, 0.012490
TRAIN, 682, 0.010790
VAL, 682, 0.013012
VAL, 682, 0.015948
TRAIN, 683, 0.009693
TRAIN, 683, 0.010350
VAL, 683, 0.010816
VAL, 683, 0.014406
TRAIN, 684, 0.009493
TRAIN, 684, 0.008687
VAL, 684, 0.008571
VAL, 684, 0.009051
TRAIN, 685, 0.012796
TRAIN, 685, 0.012438
VAL, 685, 0.018527
VAL, 685, 0.023710
TRAIN, 686, 0.011555
TRAIN, 686, 0.011730
VAL, 686, 0.007774
VAL, 686, 0.009489
TRAIN, 687, 0.007079
TRAIN, 687, 0.006418
VAL, 687, 0.007540
VAL, 687, 0.008292
TRAIN, 688, 0.015630
TRAIN, 688, 0.015923
VAL, 688, 0.017734
VAL, 688, 0.020065
TRAIN, 689, 0.010706
TRAIN, 689, 0.010659
VAL, 689, 0.008347
VAL, 689, 0.008373
TRAIN, 690, 0.007568
TRAIN, 690, 0.007010
VAL, 690, 0.006258
VAL, 690, 0.005692
TRAIN, 691, 0.012760
TRAIN, 691, 0.013261
VAL, 691, 0.012652
VAL, 691, 0.011663
TRAIN, 692, 0.012473
TRAIN, 692, 0.011840
VAL, 692, 0.010970
VAL, 692, 0.014455
TRAIN, 693, 0.010584
TRAIN, 693, 0.010450
VAL, 693, 0.014473
VAL, 693, 0.019358
TRAIN, 694, 0.013567
TRAIN, 694, 0.013235
VAL, 694, 0.010992
VAL, 694, 0.013223
TRAIN, 695, 0.014587
TRAIN, 695, 0.015457
VAL, 695, 0.018093
VAL, 695, 0.025544
TRAIN, 696, 0.012136
TRAIN, 696, 0.011964
VAL, 696, 0.015683
VAL, 696, 0.023283
TRAIN, 697, 0.013870
TRAIN, 697, 0.015000
VAL, 697, 0.017042
VAL, 697, 0.024274
TRAIN, 698, 0.012586
TRAIN, 698, 0.012566
VAL, 698, 0.014864
VAL, 698, 0.021545
TRAIN, 699, 0.011607
TRAIN, 699, 0.011972
VAL, 699, 0.015623
VAL, 699, 0.019467
TRAIN, 700, 0.010933
TRAIN, 700, 0.011040
VAL, 700, 0.011508
VAL, 700, 0.016256
TRAIN, 701, 0.012379
TRAIN, 701, 0.011782
VAL, 701, 0.015475
VAL, 701, 0.021476
TRAIN, 702, 0.009821
TRAIN, 702, 0.010072
VAL, 702, 0.008700
VAL, 702, 0.010555
TRAIN, 703, 0.007919
TRAIN, 703, 0.007293
VAL, 703, 0.008641
VAL, 703, 0.008751
TRAIN, 704, 0.018026
TRAIN, 704, 0.020526
VAL, 704, 0.024069
VAL, 704, 0.030371
TRAIN, 705, 0.018304
TRAIN, 705, 0.017871
VAL, 705, 0.019307
VAL, 705, 0.023960
TRAIN, 706, 0.015076
TRAIN, 706, 0.016409
VAL, 706, 0.016530
VAL, 706, 0.019577
TRAIN, 707, 0.013251
TRAIN, 707, 0.012608
VAL, 707, 0.019165
VAL, 707, 0.022946
TRAIN, 708, 0.015393
TRAIN, 708, 0.016663
VAL, 708, 0.020434
VAL, 708, 0.026812
TRAIN, 709, 0.014411
TRAIN, 709, 0.014977
VAL, 709, 0.011711
VAL, 709, 0.012199
TRAIN, 710, 0.013187
TRAIN, 710, 0.013342
VAL, 710, 0.011066
VAL, 710, 0.011737
TRAIN, 711, 0.010104
TRAIN, 711, 0.010107
VAL, 711, 0.006903
VAL, 711, 0.006818
TRAIN, 712, 0.008947
TRAIN, 712, 0.008826
VAL, 712, 0.009717
VAL, 712, 0.012331
TRAIN, 713, 0.013102
TRAIN, 713, 0.013744
VAL, 713, 0.024606
VAL, 713, 0.033523
TRAIN, 714, 0.014856
TRAIN, 714, 0.015241
VAL, 714, 0.010131
VAL, 714, 0.011696
TRAIN, 715, 0.011068
TRAIN, 715, 0.011370
VAL, 715, 0.021612
VAL, 715, 0.031491
TRAIN, 716, 0.014165
TRAIN, 716, 0.014349
VAL, 716, 0.014364
VAL, 716, 0.016023
TRAIN, 717, 0.011757
TRAIN, 717, 0.012030
VAL, 717, 0.017826
VAL, 717, 0.023756
TRAIN, 718, 0.012762
TRAIN, 718, 0.012418
VAL, 718, 0.010656
VAL, 718, 0.014627
TRAIN, 719, 0.009128
TRAIN, 719, 0.009097
VAL, 719, 0.008209
VAL, 719, 0.007847
TRAIN, 720, 0.011268
TRAIN, 720, 0.010162
VAL, 720, 0.008883
VAL, 720, 0.009457
TRAIN, 721, 0.018610
TRAIN, 721, 0.018696
VAL, 721, 0.016260
VAL, 721, 0.017972
TRAIN, 722, 0.018483
TRAIN, 722, 0.017203
VAL, 722, 0.012731
VAL, 722, 0.015933
TRAIN, 723, 0.020688
TRAIN, 723, 0.020997
VAL, 723, 0.015075
VAL, 723, 0.021099
TRAIN, 724, 0.012185
TRAIN, 724, 0.011312
VAL, 724, 0.012917
VAL, 724, 0.014882
TRAIN, 725, 0.018288
TRAIN, 725, 0.020764
VAL, 725, 0.019810
VAL, 725, 0.023157
TRAIN, 726, 0.015336
TRAIN, 726, 0.015221
VAL, 726, 0.024192
VAL, 726, 0.030272
TRAIN, 727, 0.019015
TRAIN, 727, 0.019547
VAL, 727, 0.008555
VAL, 727, 0.006866
TRAIN, 728, 0.014476
TRAIN, 728, 0.013999
VAL, 728, 0.025410
VAL, 728, 0.032335
TRAIN, 729, 0.021340
TRAIN, 729, 0.020421
VAL, 729, 0.008973
VAL, 729, 0.010909
TRAIN, 730, 0.008362
TRAIN, 730, 0.008190
VAL, 730, 0.012688
VAL, 730, 0.012373
TRAIN, 731, 0.016987
TRAIN, 731, 0.017934
VAL, 731, 0.012898
VAL, 731, 0.011959
TRAIN, 732, 0.015089
TRAIN, 732, 0.014239
VAL, 732, 0.026125
VAL, 732, 0.037248
TRAIN, 733, 0.029162
TRAIN, 733, 0.031452
VAL, 733, 0.028649
VAL, 733, 0.030703
TRAIN, 734, 0.023412
TRAIN, 734, 0.020016
VAL, 734, 0.015994
VAL, 734, 0.019279
TRAIN, 735, 0.019205
TRAIN, 735, 0.020840
VAL, 735, 0.019175
VAL, 735, 0.024737
TRAIN, 736, 0.016188
TRAIN, 736, 0.015058
VAL, 736, 0.008953
VAL, 736, 0.009403
TRAIN, 737, 0.011508
TRAIN, 737, 0.012239
VAL, 737, 0.011840
VAL, 737, 0.017742
TRAIN, 738, 0.011850
TRAIN, 738, 0.012574
VAL, 738, 0.015098
VAL, 738, 0.023271
TRAIN, 739, 0.012062
TRAIN, 739, 0.012642
VAL, 739, 0.012093
VAL, 739, 0.016421
TRAIN, 740, 0.008937
TRAIN, 740, 0.009194
VAL, 740, 0.007207
VAL, 740, 0.008842
TRAIN, 741, 0.009244
TRAIN, 741, 0.009348
VAL, 741, 0.007008
VAL, 741, 0.006386
TRAIN, 742, 0.011124
TRAIN, 742, 0.010469
VAL, 742, 0.010360
VAL, 742, 0.011853
TRAIN, 743, 0.015981
TRAIN, 743, 0.014162
VAL, 743, 0.012692
VAL, 743, 0.015958
TRAIN, 744, 0.012218
TRAIN, 744, 0.012793
VAL, 744, 0.013021
VAL, 744, 0.013588
TRAIN, 745, 0.014085
TRAIN, 745, 0.011987
VAL, 745, 0.009652
VAL, 745, 0.011550
TRAIN, 746, 0.010681
TRAIN, 746, 0.011583
VAL, 746, 0.008079
VAL, 746, 0.008172
TRAIN, 747, 0.008821
TRAIN, 747, 0.008599
VAL, 747, 0.008937
VAL, 747, 0.009918
TRAIN, 748, 0.014219
TRAIN, 748, 0.014827
VAL, 748, 0.012046
VAL, 748, 0.014643
TRAIN, 749, 0.012613
TRAIN, 749, 0.012000
VAL, 749, 0.011533
VAL, 749, 0.011719
TRAIN, 750, 0.009031
TRAIN, 750, 0.009059
VAL, 750, 0.012983
VAL, 750, 0.017055
TRAIN, 751, 0.012286
TRAIN, 751, 0.011907
VAL, 751, 0.009103
VAL, 751, 0.007859
TRAIN, 752, 0.009371
TRAIN, 752, 0.009186
VAL, 752, 0.008475
VAL, 752, 0.007950
TRAIN, 753, 0.010083
TRAIN, 753, 0.009128
VAL, 753, 0.010938
VAL, 753, 0.016473
TRAIN, 754, 0.010940
TRAIN, 754, 0.010188
VAL, 754, 0.024872
VAL, 754, 0.034295
TRAIN, 755, 0.016031
TRAIN, 755, 0.017717
VAL, 755, 0.012032
VAL, 755, 0.011137
TRAIN, 756, 0.017490
TRAIN, 756, 0.016633
VAL, 756, 0.014886
VAL, 756, 0.017333
TRAIN, 757, 0.015591
TRAIN, 757, 0.015936
VAL, 757, 0.017471
VAL, 757, 0.017952
TRAIN, 758, 0.019182
TRAIN, 758, 0.019320
VAL, 758, 0.007839
VAL, 758, 0.007831
TRAIN, 759, 0.009874
TRAIN, 759, 0.009389
VAL, 759, 0.010079
VAL, 759, 0.011957
TRAIN, 760, 0.011278
TRAIN, 760, 0.011679
VAL, 760, 0.009688
VAL, 760, 0.009149
TRAIN, 761, 0.014690
TRAIN, 761, 0.015031
VAL, 761, 0.015861
VAL, 761, 0.020571
TRAIN, 762, 0.012349
TRAIN, 762, 0.012646
VAL, 762, 0.014583
VAL, 762, 0.020173
TRAIN, 763, 0.019586
TRAIN, 763, 0.023281
VAL, 763, 0.021670
VAL, 763, 0.028929
TRAIN, 764, 0.014773
TRAIN, 764, 0.014768
VAL, 764, 0.009496
VAL, 764, 0.010644
TRAIN, 765, 0.010681
TRAIN, 765, 0.010933
VAL, 765, 0.010455
VAL, 765, 0.012700
TRAIN, 766, 0.009384
TRAIN, 766, 0.008847
VAL, 766, 0.015573
VAL, 766, 0.021600
TRAIN, 767, 0.011084
TRAIN, 767, 0.012178
VAL, 767, 0.008381
VAL, 767, 0.007990
TRAIN, 768, 0.015273
TRAIN, 768, 0.016682
VAL, 768, 0.014113
VAL, 768, 0.012141
TRAIN, 769, 0.008912
TRAIN, 769, 0.007372
VAL, 769, 0.010337
VAL, 769, 0.015415
TRAIN, 770, 0.011225
TRAIN, 770, 0.011212
VAL, 770, 0.021686
VAL, 770, 0.033545
TRAIN, 771, 0.015603
TRAIN, 771, 0.017195
VAL, 771, 0.017234
VAL, 771, 0.017092
TRAIN, 772, 0.021080
TRAIN, 772, 0.021443
VAL, 772, 0.013434
VAL, 772, 0.015263
TRAIN, 773, 0.016288
TRAIN, 773, 0.013412
VAL, 773, 0.015243
VAL, 773, 0.020783
TRAIN, 774, 0.019155
TRAIN, 774, 0.019481
VAL, 774, 0.011288
VAL, 774, 0.013925
TRAIN, 775, 0.010816
TRAIN, 775, 0.009811
VAL, 775, 0.020702
VAL, 775, 0.028035
TRAIN, 776, 0.021466
TRAIN, 776, 0.022585
VAL, 776, 0.014409
VAL, 776, 0.017126
TRAIN, 777, 0.012202
TRAIN, 777, 0.012931
VAL, 777, 0.020859
VAL, 777, 0.026961
TRAIN, 778, 0.019019
TRAIN, 778, 0.020125
VAL, 778, 0.012283
VAL, 778, 0.014965
TRAIN, 779, 0.014702
TRAIN, 779, 0.012307
VAL, 779, 0.014360
VAL, 779, 0.016693
TRAIN, 780, 0.018626
TRAIN, 780, 0.019209
VAL, 780, 0.014344
VAL, 780, 0.018672
TRAIN, 781, 0.012112
TRAIN, 781, 0.011211
VAL, 781, 0.015400
VAL, 781, 0.015032
TRAIN, 782, 0.013212
TRAIN, 782, 0.014629
VAL, 782, 0.012838
VAL, 782, 0.011031
TRAIN, 783, 0.010718
TRAIN, 783, 0.011607
VAL, 783, 0.008800
VAL, 783, 0.009654
TRAIN, 784, 0.017978
TRAIN, 784, 0.021927
VAL, 784, 0.028113
VAL, 784, 0.038104
TRAIN, 785, 0.018971
TRAIN, 785, 0.022696
VAL, 785, 0.016262
VAL, 785, 0.023112
TRAIN, 786, 0.016322
TRAIN, 786, 0.018330
VAL, 786, 0.008750
VAL, 786, 0.009497
TRAIN, 787, 0.011342
TRAIN, 787, 0.010174
VAL, 787, 0.008173
VAL, 787, 0.006915
TRAIN, 788, 0.011262
TRAIN, 788, 0.010338
VAL, 788, 0.008435
VAL, 788, 0.010053
TRAIN, 789, 0.013230
TRAIN, 789, 0.012217
VAL, 789, 0.011451
VAL, 789, 0.012034
TRAIN, 790, 0.018960
TRAIN, 790, 0.018789
VAL, 790, 0.012135
VAL, 790, 0.013966
TRAIN, 791, 0.015570
TRAIN, 791, 0.012871
VAL, 791, 0.007317
VAL, 791, 0.008338
TRAIN, 792, 0.006814
TRAIN, 792, 0.006498
VAL, 792, 0.006473
VAL, 792, 0.006327
TRAIN, 793, 0.008964
TRAIN, 793, 0.008072
VAL, 793, 0.007908
VAL, 793, 0.006857
TRAIN, 794, 0.014138
TRAIN, 794, 0.013742
VAL, 794, 0.013518
VAL, 794, 0.013609
TRAIN, 795, 0.016654
TRAIN, 795, 0.014609
VAL, 795, 0.019499
VAL, 795, 0.026120
TRAIN, 796, 0.022326
TRAIN, 796, 0.023600
VAL, 796, 0.016362
VAL, 796, 0.019579
TRAIN, 797, 0.012107
TRAIN, 797, 0.011249
VAL, 797, 0.007005
VAL, 797, 0.006724
TRAIN, 798, 0.012919
TRAIN, 798, 0.013061
VAL, 798, 0.016594
VAL, 798, 0.018659
TRAIN, 799, 0.010921
TRAIN, 799, 0.010157
VAL, 799, 0.007868
VAL, 799, 0.008345
TRAIN, 800, 0.011422
TRAIN, 800, 0.011889
VAL, 800, 0.016820
VAL, 800, 0.025543
